id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1399059046225829898,Sobha Sharma Kandel,London,"Superintendent Pharmacist of Neem Tree Pharmacy, Co-owner of Woolwich Late night & Plumstead Pharmacy, MPharm (UCL)MSc (KCL)IP, PhD scholar at MedwaySoP",2011-05-21 22:34:04,177,588,678,False,2021-05-30 17:44:04,Bank holiday weekend! ￼Reconstituting &amp; doing Pfizer vaccinations! Tiring but so rewarding- have vaccinated over 20… https://t.co/EL99ZKA5Vh,,Twitter for iPhone,0,12,False
1450051351556202497,Manivannan Rethinam,"Kuala Lumpur, Malaysia","* Technologist, Entrepreneur & Civil Liberties Activist *Chairman,Majlis Gagasan Malaysia *Exco,Harvard Business School Alumni *Political Analyst *LFC #AskMANI",2009-04-05 04:49:27,461,1412,215,False,2021-10-18 10:49:17,#askmani Accompanied Sesmiitaa Manivannan for her first dose of Pfizer vaccine last Friday at PPV REMAJA SKJC TSUN… https://t.co/tM2G5kEzwe,['askmani'],Twitter for iPhone,0,0,False
1340185345946750976,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,106,1079,32,False,2020-12-19 06:41:00,"@latimes Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/9OxgmZd5o2",,Twitter for Android,0,0,False
1362802194211164164,Tim Street,London,"Cricket fanatic, technophile, amateur photographer. Always have an opinion. Oh, and T1D.",2011-01-24 10:07:56,2677,777,12075,False,2021-02-19 16:32:17,"There we go. Vaccine done. Very efficient pipeline and hurt less on injection than the flu jab. 

#covid_19vacccine… https://t.co/fpwgxaMA4I",['covid_19vacccine'],Instagram,0,24,False
1425725442552745985,Barry Andrews MEP,"Dublin City, Ireland","@FiannaFailParty @RenewEurope MEP for Dublin 
Former Director-General @IIEA",2016-11-09 19:21:15,5680,3738,3789,True,2021-08-12 07:46:48,"Registration for vaccines for those aged 12-15 has opened this morning. 

Detailed information for parents and guar… https://t.co/INuhXjtHvL",,Twitter for iPhone,0,3,False
1339672811758088193,Is World News,Cusco - Perú - South America,"Breaking News, find out what is happening right now in the world: Coronavirus, Business, Technology, Health, Travel, Entertainment, Sports, Style and Science",2020-06-26 16:10:23,430,1307,628,False,2020-12-17 20:44:22,"Chile authorizes Pfizer vaccine against coronavirus for people over 16 years of age

Click to see more:… https://t.co/fwkJQXYGRp",,Twitter Web App,0,1,False
1346853868404158466,Britney Mallya,"Michigan, USA",Welcome! Sarcasm and poor grammar are in abundance here.,2015-06-03 04:48:10,3,56,36,False,2021-01-06 16:19:20,"Arm soreness. Little anxious but that’s my personality.

#COVID19 #covidvacccine #PfizerBioNTech #updating #wednesdaythought #Observator","['COVID19', 'covidvacccine', 'PfizerBioNTech', 'updating', 'wednesdaythought', 'Observator']",Twitter for iPhone,0,0,False
1353843433480269824,𝕎𝔸𝔼𝕃,Middle East,"MSc in Applied Mathematics, science lover & art admirer.",2015-04-18 09:45:21,380,491,3958,False,2021-01-25 23:13:22,Just took my first COVID19 vaccine shot. #PfizerBioNTech Go take yours if you can. https://t.co/PqXbCAhvQb,['PfizerBioNTech'],Twitter for iPhone,0,6,False
1363445250304466946,Frankie McCrankie, ,"Photographer, Artist, Actor  curmudgeon. A big old gay bear. I'm not concerned with being followed.",2009-03-07 00:21:21,195,535,2266,False,2021-02-21 11:07:33,I'm seriously OCD'g and my gut tells me the #OxfordAstraZeneca vaccine isn't as good as the #PfizerBioNTech.  Look… https://t.co/qA3WaejVyC,"['OxfordAstraZeneca', 'PfizerBioNTech']",Twitter for Android,0,0,False
1347511391905841153,SueSurgeGastro/Nurse💙,"South West, England","Gastroenterology Nurse Specialist Poole Hospital Delivering Care to.IBD, IDA, IBS and Coeliac patients. Cycling,walking expert (I wish!)",2011-11-26 21:11:08,490,801,12950,False,2021-01-08 11:52:06,@uhd COVID-19 vaccine done ✔️ Fast efficient service from the vaccine team Bournemouth site. Thank you so grateful #vaccine #PfizerBioNTech,"['vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1450104268992794632,Émilie Vanderhulst 🇧🇪🇪🇺💉💉,,🇪🇺 l covering EUaffairs with @BXFM1043 • comms @AgencEurope_EN •🇪🇺Institutional•Envi•Budget•Eco • 🐺🌱#StandWithScience💉🔭🦕• birder🦆 • arts: 🎻🎨🎶• OV•,2019-07-26 18:45:33,2401,4761,114914,False,2021-10-18 14:19:34,"💉#vaccine l @EMA_News announces it will start an evaluation to extend the the use of #Comirnaty, the #Covid19 vacci… https://t.co/8V1PbjU4C1","['vaccine', 'Comirnaty', 'Covid19']",Twitter Web App,1,4,False
1339298004554092545,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1238,368,12962,False,2020-12-16 19:55:01,Did someone say there was #SputnikV first? &amp; maybe some in say #communistchina. #russia #borisjohnson… https://t.co/IEpMhppoxE,"['SputnikV', 'communistchina', 'russia', 'borisjohnson']",Twitter for Android,0,0,False
1432248794100350977,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,149491,464,523,False,2021-08-30 07:48:17,"The number of Covid-19 cases today, 30 August 2021.
Remember to observe safety and protective measures when you’re… https://t.co/pXzmTyjUJ1",,Twitter Web App,0,6,False
1445973512724877313,BK,"London, Chinada ",Modern Slave & Comrade,2020-01-12 15:44:31,42,247,5198,False,2021-10-07 04:45:24,"#PfizerBioNTech the light SHALL NOT be overcome by darkness 
https://t.co/YROOIpdiqk",['PfizerBioNTech'],Twitter for Android,0,0,False
1358539907514392579,Herodote1789,,sociologue spécialiste de l'antisémitisme,2015-09-20 18:09:55,642,1601,223,False,2021-02-07 22:15:29,"https://t.co/HIu11e7Wwx The new england
journal of medicine Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine… https://t.co/94Oqh1vSmK",,Twitter Web App,0,0,False
1377676885228810240,TheIndependent.in,"Gurgaon, India",https://t.co/qDlxosbwEE,2017-11-22 13:27:34,663,46,82,False,2021-04-01 17:39:00,"https://t.co/MEktj5xaBo
Terming the roll-out as unacceptably slow, WHO raised concerns over the rising Covid-19 cas… https://t.co/lTdnOSB5sl",,Twitter Web App,0,0,False
1393669674504646656,Ꮙ,,,2014-02-05 20:41:04,170,116,2133,False,2021-05-15 20:48:38,"Got vaccinated today 💉
#VaccineForAll  #PfizerBioNTech #Pfizer https://t.co/mLVZPr8yRc","['VaccineForAll', 'PfizerBioNTech', 'Pfizer']",Twitter for iPhone,1,1,False
1392990066788687881,Malcolm M. Campbell,"Guelph, Ontario","Biologist, prof, @UofG VPR. Science, research, & innovation tweets. Dog person. Running, thinking, gleaning those #SixIncredibleThingsBeforeBreakfast.",2010-06-26 19:29:33,9598,369,15666,False,2021-05-13 23:48:07,"C’mon translational machinery, do your thing. 

#RibosomesRock 
#PfizerBioNTech #vaccination","['RibosomesRock', 'PfizerBioNTech', 'vaccination']",Twitter for iPhone,1,13,False
1347585314521538561,Ellie Briegal,"Liverpool, England",Final year medical student and Masterchef enthusiast 🏳️‍🌈 she/ her,2018-11-26 11:51:52,105,150,1291,False,2021-01-08 16:45:50,"First dose of the #PfizerBioNTech vaccine today💉

Glad to see medical students included the rollout as we’re just a… https://t.co/XDTKoVoOTx",['PfizerBioNTech'],Twitter for iPhone,0,26,False
1347577419109167104,PharmaScholar,"North West, England",We offer bespoke Pharmacy-based tutoring that is tailored exactly to your educational and / or career needs at the point in time when you need it the most.,2019-10-16 14:25:32,148,673,417,False,2021-01-08 16:14:28,"@INPharmacists @capsinational @QPhUS @ph_434 @NebraskaPharm 

Phew!

Glad it's the end of the week!

Busy with the… https://t.co/Tx5zxbs5NG",,Twitter Web App,0,0,False
1413458246677852160,Ceylon Today,"Colombo, Sri Lanka","Tweet-length latest news alerts, updates and features at your fingertips.",2011-07-16 09:13:03,45250,31,43,False,2021-07-09 11:21:21,"People in Mannar , Vavuniya to get Pfizer vaccine; Kandy will get Moderna - President @GotabayaR 

#lka #SriLanka… https://t.co/ZlRFMy1MUr","['lka', 'SriLanka']",Twitter Web App,1,1,False
1376170371506929669,Naveed Sharif,"Manchester, England","NHSE/I Regional Vaccination Leadership | NW Region | 1st Class B.A. Hons, PGed, M.A. MSc, MBA, MCIPD | Passion: Equality Diversity & Inclusion | Views my own",2013-05-29 20:57:19,2066,4452,5169,False,2021-03-28 13:52:39,*Please Retweet to encourage others* Got my 2nd #COVID19Vaccination #PfizerBiontech @NorthMcrGH_NHS and convinced 2… https://t.co/TpKD2NWYGK,"['COVID19Vaccination', 'PfizerBiontech']",Twitter for iPhone,21,53,False
1367750157152907267,The Dystopic Redhead,United Kingdom,"I read 1984, Ubik, The Power, V for Vendetta, Watchmen. I watched Minority Report, Gattaca, Children of Men, Black Mirror, 3%, Strange Days. I'm ready.",2009-06-18 00:08:18,1601,2556,25663,False,2021-03-05 08:13:43,"Want to know who funded the development of each vaccine?
This chart is quite informative 👇

#vaccine… https://t.co/tLOKw0S2uh",['vaccine'],Twitter for Android,0,0,False
1370141552799006722,The Ancient,USA,"An Old Soul. Proud Father and Husband, Engineer, Fitness Nut, Coffee Fiend, General Nuisance. 🏴‍☠️ #Resist",2017-09-25 05:21:05,7137,7506,23643,False,2021-03-11 22:36:16,I did it! What a modern marvel. I am very fortunate and very grateful I was given this opportunity. I will not take… https://t.co/tbUi43KQyY,,Twitter for Android,0,1,False
1404119869986164743,.,Dystopia,,2021-06-07 07:04:29,19,87,535,False,2021-06-13 16:53:58,Just a snippet from searching the databases at https://t.co/vBIDDwFKQy of people who died following the #Pfizer… https://t.co/PsuOg5uMEK,['Pfizer'],Twitter for Android,0,1,False
1340051308368289795,David Usharauli,USA,Scientist | Immunologist | Biotech Entrepreneur | Co-Founder | @ https://t.co/YrHAo6sHvd | Microbiota | Tregs | Formerly @sanofipasteur | @VaxDesign | @NIH,2014-12-28 20:33:39,1128,26,5696,False,2020-12-18 21:48:23,"why don't inject it into glute muscle? maybe it safer.

#mRNA #vaccine #PfizerBioNTech","['mRNA', 'vaccine', 'PfizerBioNTech']",TweetDeck,0,4,False
1398544727377694721,Harry Spoelstra,"Knokke,a spot in this Universe","CardioVascular Surgeon, international clinical research, spin-offs, peer-Reviewer, globetrotter, #covididiots/insults =instant block",2011-03-29 14:51:59,2020,1281,97738,False,2021-05-29 07:40:21,"Good news, but only for #PfizerBioNTech #vaccine for the moment and against #B117 + #B1351,  suggesting possible br… https://t.co/DlUxous9Ip","['PfizerBioNTech', 'vaccine', 'B117', 'B1351']",Twitter Web App,2,4,False
1377347781698838531,Brenda Garcia Millan,"San Diego, CA",Research and Policy Analyst at @sdclimateaction 🌱/ Project Officer at @sdsnyouth 🌐 & @SDGsInSchools 📚 /@FulbrightPrgrm Alumna 🇪🇸/🗣 🇺🇸🇲🇽🇫🇷 own views,2015-09-25 04:33:44,76,717,5120,False,2021-03-31 19:51:15,"So this happened today 😊 it’s been 2 hours and no side effects so far. Thanks to all the scientists, officials and… https://t.co/IAIMrR6eZk",,Twitter for iPhone,0,4,False
1338784998703259649,Pacific Press Agency,"Metro Manila, Philippines",,2015-03-11 20:49:49,858,118,1701,False,2020-12-15 09:56:31,First COVID-19 vaccination in New York by Lev Radin #CovidVaccine #BioNTech #Pfizervaccine #PfizerBioNTech https://t.co/alvJpp0UeL,"['CovidVaccine', 'BioNTech', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,2,False
1339604813043023875,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1239,368,12996,False,2020-12-17 16:14:10,@DefenceHQ #proudtobebritish #britishcitizen b'se 🇬🇧 #ukpoliticians &amp; #scientists (#conservatives #borisjohnson led… https://t.co/ATcV9ZvUxC,"['proudtobebritish', 'britishcitizen', 'ukpoliticians', 'scientists', 'conservatives', 'borisjohnson']",Twitter for Android,0,0,False
1346340415851487232,CBD Movers,"Melbourne, Victoria",CBD Movers is one of the best moving companies in Australia providing all kinds of residential and commercial removal services safely and quickly.,2013-10-11 10:16:46,453,1689,256,False,2021-01-05 06:19:03,"#Qantas brings #internationalflights to the #UK and the #US, push back #Asiancountries

#Qantasflights #airline… https://t.co/siLXifZ4zI","['Qantas', 'internationalflights', 'UK', 'US', 'Asiancountries', 'Qantasflights', 'airline']",Twitter Web App,0,0,False
1347642800809062412,PaulLPNCPhT,Metro North of Boston MA,"Licensed Practical #Nurse #LPN and Board Certified #Pharmacy Technician #CPhT North of #Boston, MA. #Accounting and Computer #Programming AA Degree.",2020-10-15 20:20:13,80,716,45,False,2021-01-08 20:34:16,Today I received my second dose of #Pfizer Covid19 vaccine. Thank you. I feel great. #PfizerBioNTech #PfizerVaccine https://t.co/bbnaOROf20,"['Pfizer', 'PfizerBioNTech', 'PfizerVaccine']",Twitter for Android,0,0,False
1352158175303258113,Laszlo Szegedi Dr⚖§ #FBPE🇪🇺🇬🇧🇭🇺,Earth,"""It is better not to go to church as an atheist than to hate as a churchgoing believer.""#Asperger💙 #History #Politics #HumanRights #ElectoralReform #WHUFC",2017-09-22 15:35:46,1216,1805,3608,False,2021-01-21 07:36:45,"#PfizerBioNTech : single dose about 52% effective, second dose around 95% effective. 
#Israel : single dose around… https://t.co/KBQEgCoREY","['PfizerBioNTech', 'Israel']",Twitter Web App,0,1,False
1343951744745627649,Corrupt Crony system,,Views are strictly personal and not of employer. Hate corrupt and unethical people. RT doesn't mean likes or endorsement.,2020-05-06 01:59:00,35,112,260,False,2020-12-29 16:07:20,Why India is not providing emergency approval to #PfizerBioNTech vacc. if it is already administered in so many cou… https://t.co/nywZhLPyb5,['PfizerBioNTech'],Twitter for Android,0,1,False
1461977406823178250,Jayvee De Guzman,"Dagupan City, Ilocos Region",Father 🧔|Husband🤵|Nurse👨‍⚕️|Novelist🖋️|Bookworm📚|Gamer🖱️|Singer🎤|Gym bum💪|Cinephile📽️|Otaku☠️|Nerd👓,2009-04-23 07:05:16,231,1060,2329,False,2021-11-20 08:39:10,Tommy just got vaxxed! #vaxxed💉 #pfizerbiontech💉 https://t.co/2Fts2wKMi3,"['vaxxed', 'pfizerbiontech']",Instagram,0,0,False
1347867317515018247,Anth Day,"North East, England","🎙️ 📻 Reporter, producer, newsreader & rubbish tea maker at BBC Radio Sunderland and @BBCNewcastle. Got a story? DM or anthony.day@bbc.co.uk 📧",2009-06-11 17:18:01,1555,2332,13136,False,2021-01-09 11:26:25,"Just watched a relative getting her second dose of the #PfizerBioNTech #vaccine. Again, quite emotional knowing the… https://t.co/KsREY2STLk","['PfizerBioNTech', 'vaccine']",Twitter for Android,0,18,False
1357382673963040774,Hart Volunteer Cntr,Fleet Hampshire,All the latest volunteering opportunities in the Hart district from the volunteer team at Hart Volunteer Centre. 01252 815652/627070 sue@hartvolaction.org.uk,2011-06-23 09:27:21,1245,633,2530,False,2021-02-04 17:37:03,Yay.... we are getting there! One Team - One Goal! Vaccinate #Covid19UK #vaccine #COVID19Vaccination… https://t.co/NLkfQeLSpI,"['Covid19UK', 'vaccine', 'COVID19Vaccination']",Twitter for iPhone,1,5,False
1428637620817571842,Fiona Maher,"Cork, Ireland",HSE Comms Officer. Views my own.,2016-08-12 21:04:49,71,168,1095,False,2021-08-20 08:38:46,Pairc Ui Chaoimh operating walk in  vaccinations today from 9-2pm. Offering 1st &amp; 2nd doses of #PfizerBioNTech… https://t.co/E1GxEmP39e,['PfizerBioNTech'],Twitter for iPhone,0,3,False
1368291484361887745,Troy Swezey,Las Vegas,"Proofreader for court reporters. @VeteranProofer Army veteran. Iconoclast. Digs: 007, F1 / E, Rock’N’Roll. #GoodGrammarIsSexy #NeverForget #GoodWithoutGod",2009-06-24 18:31:53,2865,2836,3905,False,2021-03-06 20:04:46,Just got my first #PfizerBiontech injection. https://t.co/xc2z2Z10b3,['PfizerBiontech'],Twitter for iPhone,1,3,False
1350729944838631426,Juj,,,2020-03-23 11:58:30,6,65,1469,False,2021-01-17 09:01:28,@LBCNews You are only giving half the vaccine!! 2 doses equals the vaccine !!!!!!@MattHancock #vaccine #PfizerBioNTech #AstraZeneca,"['vaccine', 'PfizerBioNTech', 'AstraZeneca']",Twitter for iPhone,0,0,False
1396368206189584384,Na Teuk Hang🇸🇬,Republic of the Philippines,"Therefore, if anyone is in Christ, he is a new creation; old things have passed away; behold, all things have become new.",2019-10-02 14:28:53,205,160,639,False,2021-05-23 07:31:38,"Thanks God 🙏fully vaccinated na!
Thank you SG 🇸🇬🇸🇬💕💕🤗
#PfizerBiontech 💕 🥰 https://t.co/hkwdtWHnXE",['PfizerBiontech'],Twitter for iPad,0,4,False
1364647617335033857,Marie-Estella McVeigh,Gloucestershire,🏥NHS Dr | 👩🏻‍⚕️GP | BMA & LMC rep | @justice4health_ | 🇧🇷🇬🇧Anglo Brazilian,2012-05-08 08:43:42,1212,814,22283,False,2021-02-24 18:45:20,"Woohoo! 
💉second dose in!
I am so happy about this! 
❌🦠❌

#vaccinated #VaccinesWork #VaccinesForAll #PfizerBioNTech… https://t.co/shOxzkOfWY","['vaccinated', 'VaccinesWork', 'VaccinesForAll', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1437405831193153543,Millennial Mental Health🦋,Hell,"|  …depression, anxiety, fibromyalgia🥄 | she/her🏳️‍🌈",2014-08-17 08:38:34,5349,5676,173583,False,2021-09-13 13:20:30,"Well I stopped taking paracetamol etc every 4 hours &amp; I’m feeling awful…

Headache &amp; heavy head
Shaky/shivers 
Dizz… https://t.co/XG2Y25ErZl",,Twitter Web App,0,4,False
